10100311;5f46b1ad-7f5d-e311-9701-00155d015107;delivery;Авангард, Одеська;вулиця Базова, 20;delivery_moneytransfer;400140030004;5000000000;4733
10100501;10100501;delivery;Авангард, Одеська;вулиця Базова, 11;delivery_moneytransfer;400140030004;5000000000;189
10100591;498409b0-8d63-e611-80fd-000d3a204dc8;delivery;Хмельницький, Хмельницька;вулиця ПІЛОТСЬКА, 77/6;delivery_moneytransfer;400140030004;5000000000;19
10100641;10100641;delivery;Київ, Київ;вулиця ПРИЧАЛЬНА, 5-А;delivery_moneytransfer;400140030004;5000000000;156
10100661;10100661;delivery;Київ, Київ;вулиця Коноплянська, 12;delivery_moneytransfer;400140030004;5000000000;2182
10100671;10100671;delivery;Ромни, Сумська;вулиця Горького, 67;delivery_moneytransfer;400140030004;5000000000;2236
10100681;10100681;delivery;Дніпро, Дніпропетровська;вулиця Квітки - Основ`яненко, 5;delivery_moneytransfer;400140030004;5000000000;162
10100691;3539350f-5670-e211-9ce1-00155d012a15;delivery;Луцьк, Волинська;вулиця ПОТЕБНІ, 71;delivery_moneytransfer;400140030004;5000000000;1968
10100821;5AC4172D-630F-E511-B3B5-000D3A200160;delivery;Вараш, Рівненська;вулиця Лісова, 1;delivery_moneytransfer;400140030004;5000000000;2522
10100881;f34a3484-2045-e611-80ef-000d3a204dc8;delivery;Ковель, Волинська;вулиця Незалежності, 166-А;delivery_moneytransfer;400140030004;5000000000;684
10100941;10100941;delivery;Кропивницький, Кіровоградська;вулиця Євгена Маланюка, 11-А;delivery_moneytransfer;400140030004;5000000000;6298
10100991;10100991;delivery;Ніжин, Чернігівська;вулиця Генерала Корчагіна, 2;delivery_moneytransfer;400140030004;5000000000;2377
10101141;5ddff9af-9772-ea11-81be-000d3a20e396;delivery;Пісочин, Харківська;вулиця ПОЛТАВСЬКЕ ШОСЕ, 157-А;delivery_moneytransfer;400140030004;5000000000;569
10101521;10101521;delivery;Рівне, Рівненська;вулиця Данила Галицького, 27;delivery_moneytransfer;400140030004;5000000000;6625
10101611;be8592f5-2cbc-ea11-81cb-000d3a20e396;delivery;Чернівці, Чернівецька;вулиця Калинівська, 13-В;delivery_moneytransfer;400140030004;5000000000;6962
10101621;e2da8d07-5470-e211-9ce1-00155d012a15;delivery;Коцюбинське, Київська;вулиця Пономарьова, 17;delivery_moneytransfer;400140030004;5000000000;6963
10101661;42aa34e1-146e-e311-888e-00155d015107;delivery;Одеса, Одеська;проспект Небесної сотні, 4-7;delivery_moneytransfer;400140030004;5000000000;6967
10101691;10101691;delivery;Миколаїв, Миколаївська;вулиця Доктора Самойловича, 35;delivery_moneytransfer;400140030004;5000000000;6882
10101821;10101821;delivery;Біла Церква, Київська;вулиця Матросова, 48-А;delivery_moneytransfer;400140030004;5000000000;3579
10101931;10101931;delivery;Одеса, Одеська;вулиця Агрономічна, 205/3;delivery_moneytransfer;400140030004;5000000000;4411
10102151;10102151;delivery;Дніпро, Дніпропетровська;вулиця Любарського, 159;delivery_moneytransfer;400140030004;5000000000;8123
10102511;10102511;delivery;Одеса, Одеська;вулиця Шота Руставелі, 7;delivery_moneytransfer;400140030004;5000000000;7826
10102711;10102711;delivery;Вінниця, Вінницька;вулиця Максимовича, 33;delivery_moneytransfer;400140030004;5000000000;7714
10102781;10102781;delivery;Солоне, Дніпропетровська;вулиця ГАГАРІНА, 29-А;delivery_moneytransfer;400140030004;5000000000;7736
10102821;10102821;delivery;Верховина, Івано-Франківська;вулиця Гуцульського повстання, 13;delivery_moneytransfer;400140030004;5000000000;2261
10102841;10102841;delivery;Одеса, Одеська;вулиця Бугаївська, 41-А;delivery_moneytransfer;400140030004;5000000000;8385
10102961;10102961;delivery;Татарбунари, Одеська;вулиця 23-го серпня, 21;delivery_moneytransfer;400140030004;5000000000;7724
10103161;10103161;delivery;Житомир, Житомирська; Смолянський майдан, 3;delivery_moneytransfer;400140030004;5000000000;7825
10103321;eabe7f37-27d7-ea11-81cd-000d3a20e396;delivery;Городище, Черкаська;вулиця Миру, 107;delivery_moneytransfer;400140030004;5000000000;2172
