№ п/п;"№ Відділення ТОВ ""ЕПС""";Область;Район в обл.;Індекс;Тип населеного пункту;Населений пункт;Район в місті;Тип вулиці;Адреса;Номер будинку;Дата признчення керівника;модель РРО;Заводський № РРО;2;koatu1;koatu2
117;1010117;Полтавська;Семенівський;38200;смт.;Семенівка;;вулиця;ПЕРЕМОГИ;7;;;;38200, Полтавська обл., Семенівський район, селище міського типу Семенівка, ВУЛИЦЯ ПЕРЕМОГИ, будинок 7;5324555100;UA53020230010086475
118;1010118;Запорізька;;69002;м.;Запоріжжя;Комунарський;вулиця;Космічна;121;;;;69002, Запорізька обл., м.Запоріжжя, Комунарський р-н., вул.Космічна, 121;2310136700;UA23060070010474202
119;1010119;Харківська;;61124;м.;Харків;Слобідський;вулиця;Олександра Матросова;20;;;;61124, Харківська обл., місто Харків, Слобідський район, ВУЛИЦЯ ОЛЕКСАНДРА МАТРОСОВА, будинок 20;6310136900;UA63120270010736370
120;1010120;Львівська;;82106;м.;Дрогобич;;вулиця;Володимира Великого;66-1;;;;82106, Львівська обл., місто Дрогобич, ВУЛИЦЯ ВОЛОДИМИРА ВЕЛИКОГО, будинок 66-1;4610600000;UA46020030010069501
121;1010121;Кіровоградська;;25014;м.;Кропивницький;Фортечний;вулиця;Oлeгa Паршутіна;28;;;;25014, Кіровоградська обл., м.Кропивницький, Фортечний р-н., Oлeгa Паршутіна, 28;3510136300;UA35040210010286392
122;1010122;;;03124;м.;Київ;Солом`янський;вулиця;РАДИЩЕВА;12-16;;;;03124, м.Київ, Солом`янський район, ВУЛИЦЯ РАДИЩЕВА, будинок 12-16;8038900000;UA80000000000980793
123;1010123;Полтавська;Зіньківський;38100;м.;Зіньків;;вулиця;Воздвиженська;1-К;;;;38100, Полтавська обл., Зіньківський район, місто Зіньків, ВУЛИЦЯ ВОЗДВИЖЕНСЬКА, будинок 1-К;5321310100;UA53080090010093569
124;1010124;Волинська;;43020;м.;Луцьк;;вулиця;Рівненська;76-А;;;;43020, Волинська обл., місто Луцьк, ВУЛИЦЯ РІВНЕНСЬКА, будинок 76-А;0710100000;UA07080170010083384
125;1010125;Донецька;;85307;м.;Покровськ;;МІКРОРАЙОН;Шахтарський;2-Б;;;;85307, Донецька обл., місто Покровськ, МІКРОРАЙОН ШАХТАРСЬКИЙ, будинок 2-Б;1413200000;UA14160210010099403
126;1010126;Миколаївська;;55210;м.;Первомайськ;;вулиця;Вознесенська;52-Б;;;;55210, Миколаївська обл., місто Первомайськ, ВУЛИЦЯ ВОЗНЕСЕНСЬКА, будинок 52-Б;4810400000;UA48080130010068596
127;1010127;Івано-Франківська;Рогатинський;77001;м.;Рогатин;;вулиця;Галицька;86;;;;77001, Івано-Франківська обл., Рогатинський район, місто Рогатин, ВУЛИЦЯ ГАЛИЦЬКА, будинок 86;2624410100;UA26040270010067876
128;1010128;Тернопільська;Теребовлянський;48101;м.;Теребовля;;вулиця;КНЯЗЯ ВАСИЛЬКА;107;;;;48101, Тернопільська обл., Теребовлянський район, місто Теребовля, ВУЛИЦЯ КНЯЗЯ ВАСИЛЬКА, будинок 107;6125010100;UA61040470010037126
129;1010129;Одеська;;65075;м.;Одеса;Малиновський;вулиця;МОТОРНА;8/К1;;;;65075, Одеська обл., місто Одеса, Малиновський район, ВУЛИЦЯ МОТОРНА, будинок 8/К1;5110137300;UA51100270010275193
130;1010130;Вінницька;Бершадський;24400;м.;Бершадь;;вулиця;Юрія Коваленка;19;;;;24400, Вінницька обл., Бершадський р-н., м.Бершадь, вул.Юрія Коваленка, 19;0520410100;UA05040010010024726
131;1010131;Донецька;;84404;м.;Лиман;;вулиця;Привокзальна;35-А;;;;84404, Донецька обл., місто Лиман, ВУЛИЦЯ ПРИВОКЗАЛЬНА, будинок 35-А;1413300000;UA14120110010088407
132;1010132;Вінницька;Гайсинський;23700;м.;Гайсин;;вулиця;МЕХАНІЗАТОРІВ;15-А;;;;23700, Вінницька обл., Гайсинський район, місто Гайсин, ВУЛИЦЯ МЕХАНІЗАТОРІВ, будинок 15-А;0520810100;UA05040030010071792
133;1010133;;;03151;м.;Київ;Солом`янський;проспект;ПОВІТРОФЛОТСЬКИЙ;64;;;;03151, м.Київ, Солом`янський район, ПРОСПЕКТ ПОВІТРОФЛОТСЬКИЙ, будинок 64;8038900000;UA80000000000980793
134;1010134;Вінницька;;21037;м.;Вінниця;;;Сабарівське шосе;4-А;;;;21037, Вінницька обл., м.Вінниця, Сабарівське шосе, 4-А;0510100000;UA05020030010063857
135;1010135;Донецька;Мар’їнський;85612;м.;Курахове;;вулиця;Грушева;9/1;;;;85612, Донецька обл., Мар’їнський р-н., м.Курахове, вул.Грушева, 9/1;1423310600;UA14160110010020758
136;1010136;;;02218;м.;Київ;Дніпровський;бульвар;Перова;19-А;;;;02218, м.Київ, Дніпровський район, БУЛЬВАР ПЕРОВА, будинок 19-А;8036600000;UA80000000000479391
137;1010137;Дніпропетровська;;49041;м.;Дніпро;Соборний;проспект;Праці;2-А;;;;49041, Дніпропетровська обл., місто Дніпро, Соборний район, ПРОСПЕКТ ПРАЦІ, будинок 2-А;1210136900;UA12020010010512802
138;1010138;Донецька;;85323;м.;Мирноград;;вулиця;ЦЕНТРАЛЬНА;18;;;;85323, Донецька обл., місто Мирноград, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 18;1411300000;UA14160150010065527
139;1010139;Рівненська;;35063;м.;Дубно;;вулиця;Стефаника;6;;;;35063, Рівненська обл., місто Дубно, ВУЛИЦЯ СТЕФАНИКА, будинок 6;5610300000;UA56040110010080334
140;1010140;Київська;;08292;м.;Буча;;вулиця;Яблунська;144;;;;08292, Київська обл., м.Буча, вул.Яблунська, 144;3210800000;UA32080070010087821
141;1010141;Івано-Франківська;;77304;м.;Калуш;;вулиця;Каракая;24;;;;77304, Івано-Франківська обл., м.Калуш, вул.Каракая, 24;2610400000;UA26060170010082672
142;1010142;Сумська;Кролевецький;41300;м.;Кролевець;;вулиця;ГЕРОЇВ КРУТ;15;;;;41300, Сумська обл., Кролевецький район, місто Кролевець, ВУЛИЦЯ ГЕРОЇВ КРУТ, будинок 15;5922610100;UA59020090010081204
143;1010143;Одеська;;66101;м.;Балта;;вулиця;Садова;11;;;;66101, Одеська обл, м.Балта, вул.Садова, 11;5110200000;UA51120030010033524
144;1010144;Херсонська;Скадовський;75700;м.;Скадовськ;;вулиця;В`ячеслава Чорновола;103;;;;75700, Херсонська обл., Скадовський р-н., м.Скадовськ, вул.В`ячеслава Чорновола, 103;6524710100;UA65080150010023642
145;1010145;Закарпатська;Ужгородський;89427;с.;Минай;;вулиця;Патруса Карпатського;13-А;;;;89427, Закарпатська обл., Ужгородський р-н., с.Минай, вул. Патруса Карпатського, 13-А;2124887403;UA21100250060052060
146;1010146;Тернопільська;;89427;м.;Бережани;;вулиця;Привокзальна;1;;;;89427, Тернопільська обл., м.Бережани, вул. Привокзальна, 1;6110500000;UA61040030010016917
147;1010147;Львівська;Дрогобицький;82200;м.;Трускавець;;вулиця;Мазепи;42-Б;;;;82200, Львівська обл., Дрогобицький р-н., м.Трускавець, вул.Мазепи, 42-Б;4611500000;UA46020090010062870
148;1010148;Донецька;;86060;м.;Авдіївка;;проспект;Індустріальний;1;;;;86060, Донецька обл., місто Авдіївка, ПРОСПЕКТ ІНДУСТРІАЛЬНИЙ, будинок 1;1410200000;UA14160010010073615
149;1010149;Харківська;;64102;м.;Первомайський;;;1/2 мікрорайон;55;;;;64102, Харківська обл., місто Первомайський, 1/2 МІКРОРАЙОН, будинок 55;6311500000;UA63100090010068250
150;1010150;;;02222;м.;Київ;Деснянський;вулиця;Електротехнічна;43-А;;;;02222, м.Київ, Деснянський район, ВУЛИЦЯ ЕЛЕКТРОТЕХНІЧНА, будинок 43-А;8036400000;UA80000000000336424
151;1010151;;;67400;м.;Київ;Шевченківський;вулиця;СІМ`Ї ХОХЛОВИХ;11/2;;;;04119, м.Київ, Шевченківський район, ВУЛИЦЯ СІМ`Ї ХОХЛОВИХ, будинок 11/2;8039100000;UA80000000001078669
152;1010152;Рівненська;;33027;м.;Рівне;;вулиця;Данила Галицького;27;;;;33027, Рівненська обл., м.Рівне, ВУЛИЦЯ Данила Галицького, будинок 27;5610100000;UA56060470010041018
153;1010153;Черкаська;Звенигородський;20202;м.;Звенигородка;;вулиця;В’ячеслава Липинського;27;;;;20202, Черкаська обл, Звенигородський р-н., м.Звенигородка, вул.В’ячеслава Липинського, 27;7121210100;UA71020130010081908
154;1010154;Одеська;;68100;м.;Ізмаїл;;вулиця;Шевченка;120;;;;68610, Одеська обл, м.Ізмаїл, вул.Шевченка, 120;5110600000;UA51080030010072039
155;1010155;Херсонська;;73008;м.;Херсон;Дніпровський;вулиця;Ладичука;150;;;;73008, Херсонська обл., м.Херсон, Дніпровський р-н., вул.Ладичука, 150;6510136300;UA65100150010123057
156;1010156;Дніпропетровська;;51205;м.;Новомосковськ;;вулиця;Спаська;16;;;;51205, Дніпропетровська обл., м.Новомосковськ, вул.Спаська,16;1211900000;UA12100070010038698
157;1010157;Полтавська;Чаплинський;37503;м.;Лубни;;проспект;Вoлодимирський;94-А;;;;37503, Полтавська обл., м.Лубни, проспект Вoлодимирський, 94-А;5310700000;UA53040030010081016
158;1010158;Сумська;Путивльський;41500;м.;Путивль;;вулиця;Кузнечна;28;;;;41500, Сумська обл., Путивльський р-н., м.Путивль, вул.Кузнечна, 28;5923810100;UA59020150010023159
159;1010159;Запорізька;Пологівський;70607;м.;Пологи;;вулиця;Шевченка;6;;;;70608, Запорізька обл., Пологівський р-н., м.Пологи, вул.Шевченка, 6;2324210100;UA23100190010032690
160;1010160;Луганська;;93106;м.;Лисичанськ;;вулиця;Володимира Сосюри;131-Б;;;;93106, Луганська обл., м.Лисичанськ, вул. Володимира Сосюри, 131-Б;4411800000;UA44120050010021900
161;1010161;Чернівецька;;58015;м.;Чернівці;;вулиця;Калинівська;13-В;;;;58015, Чернівецька обл., м.Чернівці, вул. Калинівська, 13-В;7310100000;UA73060610010033137
162;1010162;Київська;;08298;смт.;Коцюбинське;;вулиця;Пономарьова;17;;;;08298, Київська обл., смт.Коцюбинське, вул. Пономарьова, 17;3210946200;UA32080170010013153
163;1010163;Кіровоградська;;27500;м.;Світловодськ;;вулиця;Приморська;38-А;;;;27500, Кіровоградська обл., м.Світловодськ, вул. Приморська, 38-А;3510900000;UA35080170010073614
164;1010164;Полтавська;;37300;м.;Гадяч;;вулиця;Лесі Українки;1-А;;;;37300, Полтавська обл., м.Гадяч, вул. Лесі Українки, 1-А;5310300000;UA53060090010040802
165;1010165;Запорізька;;71503;м.;Енергодар;;;ГСК №1;;;;;71503, Запорізька обл., м.Енергодар, ГСК №1;2312500000;UA23040110010044100
166;1010166;Одеська;;65101;м.;Одеса;Київський;проспект;Небесної сотні;4-7;;;;65101, Одеська обл., м.Одеса, Київський р-н., проспект Небесної Сотні, 4-7;5110136900;UA51100270010196805
167;1010167;Чернівецька;;58023;м.;Чернівці;;вулиця;Олени Пчілки;10;;;;58023, Чернівецька обл., м.Чернівці, вул. Олени Пчілки, 10;7310100000;UA73060610010033137
168;1010168;Житомирська;Коростенський;11501;м.;Коростень;;вулиця;Шевченка;2;;;;11501, Житомирська обл., Коростенський р-н., м.Коростень, вул. Шевченка, 2;1810700000;UA18060090010074365
169;1010169;Миколаївська;;54052;м.;Миколаїв;Корабельний;вулиця;Доктора Самойловича;35;;;;54052, Миколаївська обл., м.Миколаїв, Корабельний р-н., вул.Доктора Самойловича, 35;4810136600;UA48060150010393291
170;1010170;Донецька;;85400;м.;Селидове;;вулиця;Карла Маркса;41-А;;;;85400, Донецька обл., м.Селидове, вул.Карла Маркса, 41-А;1413800000;UA14160230010080205
171;1010171;Дніпропетровська;;50014;м.;Кривий Ріг;Покровський;вулиця;Тихвінська;1-А;;;;50014, Дніпропетровська обл., м.Кривий Ріг, Покровський р-н., вул.Тихвінська, 1-А;1211036600;UA12060170010439451
172;1010172;Сумська;;42600;м.;Тростянець;;вулиця;Благовіщенська;58-А;;;;42600, Сумська обл., м.Тростянець, вул.Благовіщенська, 58-А;5925010100;UA59040130010060037
173;1010173;Харківська;;63702;м.;Куп`янськ;;вулиця;Сватівська;56;;;;63702, Харківська обл., м.Куп`янськ, вул.Сватівська, 56;6310700000;UA63080090010026457
174;1010174;Донецька;;87505;м.;Маріуполь;Лівобережний;вулиця;ТАГАНРОЗЬКА;5;;;;87505, Донецька обл., м.Маріуполь, Лівобережний р-н., вул.Таганрозька, 5;1412336900;UA14140050010258579
175;1010175;Черкаська;;19003;м.;Канів;;вулиця;Енергетиків;139-Л;;;;19003, Черкаська обл., м.Канів, вул.Енергетиків, 139-Л;7110300000;UA71080150010077910
176;1010176;Одеська;Одеський;67633;с.;Латівка;;вулиця;Живахова гора;1;;;;67633, Одеська обл., Одеський р-н., с.Латівка, вул.Живахова гора, 1;5121080302;UA51100330060062893
177;1010177;Хмельницька;Шепетівський;30002;м.;Славута;;вулиця;Миру;104;;;;30002, Хмельницька обл., Шепетівський р-н., м.Славута, вул.Миру, 104;6810600000;UA68060270010040268
178;1010178;Кіровоградська;;28000;м.;Олександрія;;вулиця;Діброви;16;;;;28000, Кіровоградська обл., м.Олександрія, вул.Діброви, 16;3510300000;UA35080050010051027
179;1010179;Волинська;;28000;м.;Горохів;;вулиця;Козацька;23;;;;28000, Волинська обл., Горохівський р-н., м.Горохів, вул.Козацька,23;0720810100;UA07080070010026475
180;1010180;Запорізька;;69063;м.;Запоріжжя;Комунарський;вулиця;Сергія Серікова;30;;;;69063, Запорізька обл., м.Запоріжжя, Комунарський р-н., вул.Сергія Серікова, 30;2310136700;UA23060070010474202
181;1010181;Харківська;;61052;м.;Харків;Новобаварський;вулиця;Мала Гончарівська;17;;;;61052, Харківська обл., м.Харків, Новобаварський р-н., вул.Мала Гончарівська 17;6310137900;UA63120270010565081
182;1010182;Київська;;09113;м.;Біла Церква;;вулиця;Матросова;48-А;;;;09113, Київська обл., м.Біла Церква, вул.Матросова 48-А;3210300000;UA32020010010081183
183;1010183;Хмельницька;Дунаєвецький;32401;м.;Дунаївці;;вулиця;ШЕВЧЕНКА;115/11;;;;32401, Хмельницька обл., Дунаєвецький р-н., м.Дунаївці, вул.Шевченка, 115/11;6821855300;UA68020170010098306
184;1010184;Закарпатська;Виноградівський;90300;м.;Виноградів;;вулиця;Вакарова;20;;;;90300, Закарпатська обл., Виноградівський р-н., м.Виноградів, вул.Вакарова, 20;2121210100;UA21020110010043238
185;1010185;Закарпатська;Тячівський;90433;м.;Тячів;;вулиця;Незалежності;205;;;;90433, Закарпатська обл., Тячівський р-н., м.Тячів, вул.Незалежності, 205;2124410100;UA21080150010051267
186;1010186;;;01042;м.;Київ;Печерський;провулок;Новопечерський;5;;;;01042, м.Київ, Печерський р-н., Новопечерський провулок, 5;8038200000;UA80000000000624772
187;1010187;Рівненська;Радивилівський;35500;м.;Радивилів;;вулиця;Кременецька;26;;;;35500, Рівненська обл., Радивилівський р-н., м.Радивилів, вул.Кременецька, 26;5625810100;UA56040290010062068
188;1010188;Дніпропетровська;;51404;м.;Павлоград;;вулиця;Дніпровська;49;;;;51404, Дніпропетровська обл., м.Павлоград, вул.Дніпровська, 49;1212400000;UA12120070010055676
189;1010189;Черкаська;;20708;м.;Сміла;;вулиця;Тараса Шевченка;77;;;;20708, Черкаська обл., м.Сміла, вул.Тараса Шевченка, 77;7110400000;UA71040090010057400
190;1010190;Черкаська;;20300;м.;Умань;;вулиця;Тищика;4;;;;20300, Черкаська обл., м.Умань, вул.Тищика, 4;7110800000;UA71060210010010251
191;1010191;Полтавська;Лохвицький;37200;м.;Лохвиця;;вулиця;Перемоги;11;;;;37200, Полтавська обл., Лохвицький р-н., м.Лохвиця, вул.Перемоги, 11;5322610100;UA53060190010016735
192;1010192;Чернігівська;;14001;м.;Чернігів;Новозаводський;вулиця;Івана Мазепи;63;;;;14001, Чернігівська обл., м.Чернігів, Новозаводський р-н., вул.Івана Мазепи, 63;7410136600;UA74100390010268220
193;1010193;Одеська;;65000;м.;Одеса;Суворовський;вулиця;Агрономічна;205/3;;;;65000, Одеська обл., м.Одеса, Суворовський р-н., вул.Агрономічна, 205/3;5110137600;UA51100270010413116
194;1010194;Миколаївська;Баштанський;56101;м.;Баштанка;;вулиця;Театральна;3;;;;56101, Миколаївська обл., Баштанський р-н., м.Баштанка, вул.Театральна, 3;4820610100;UA48020010010072548
195;1010195;Дніпропетровська;Петропавлівський;52700;смт.;Петропавлівка;;вулиця;Соборна;121;;;;52700, Дніпропетровська обл., Петропавлівський р-н., смт.Петропавлівка, вул.Соборна, 121;1223855100;UA12140230010014772
196;1010196;Луганська;Старобільський;92704;м.;Старобільськ;;вулиця;Георгія Лангемака;76-А;;;;92704, Луганська обл., Старобільський р-н., м.Старобільськ, вул.Георгія Лангемака, 76-А;4425110100;UA44140110010014704
197;1010197;Хмельницька;;30100;м.;Нетішин;;вулиця;ШЕВЧЕНКА;26;;;;30100, Хмельницька обл., м.Нетішин, вул.Шевченка, 26;6810500000;UA68060170010043609
198;1010198;Вінницька;Тульчинський;23600;м.;Тульчин;;вулиця;Петра Захарова;36;;;;23600, Вінницька обл., Тульчинський р-н., м.Тульчин, вул.Петра Захарова, 36;0524310100;UA05100150010035552
199;1010199;Харківська;Зміївський;63460;смт.;Слобожанське;;;Балаклійське шосе;8;;;;63460, Харківська обл., Зміївський р-н., смт.Слобожанське, Балаклійське шосе, 8;6321755600;UA63140110010076882
200;1010200;Київська;Києво-Святошинський;08162;смт.;Чабани;;вулиця;Машинобудівників;1;;;;08162, Київська обл., Києво-Святошинський р-н., смт.Чабани, вул.Машинобудівників, 1;3222457400;UA32140170010072394
201;1010201;Чернігівська;Бахмацький;16500;м.;Бахмач;;вулиця;Богомольця;2;;;;16500, Чернігівська обл., Бахмацький р-н., м.Бахмач, вул.Богомольця, 2;7420310100;UA74040030010089994
202;1010202;Полтавська;Глобинський;39000;м.;Глобине;;вулиця;Виноградна;3-А;;;;39000, Полтавська  обл., Глобинський р-н., м. Глобине, вул. Виноградна, 3-А;5320610100;UA53020010010016768
203;1010203;Дніпропетровська;;49024;м.;Дніпро;Амур-Нижньодніпровський;вулиця;Каруни;75;;;;49024, Дніпропетровська  обл., м.Дніпро, Амур-Нижньодніпровський р-н., вул.Каруни, 75;1210136300;UA12020010010114149
204;1010204;Харківська;;64305;м.;Ізюм;;вулиця;Гостинна;2;;;;64305, Харківська  обл.,  м.Ізюм, вул.Гостинна, 2;6310400000;UA63040090010029555
205;1010205;Дніпропетровська;;51909;м.;Кам`янське;;провулок;Цегляний;19;;;;51909, Дніпропетровська  обл., м.Кам`янське, провулок Цегляний, 19;1210400000;UA12040150010056523
206;1010206;Хмельницька;;29025;м.;Хмельницький;;вулиця;Курчатова;117-А;;;;29025, Хмельницька  обл., м.Хмельницький, вул.Курчатова 117-А;6810100000;UA68040470010096613
207;1010207;Дніпропетровська;;51206;м.;Новомосковськ;;вулиця;Микити Головка;12;;;;51206, Дніпропетровська  обл., м.Новомосковськ, вул.Микити Головка , 12;1211900000;UA12100070010038698
208;1010208;Полтавська;;36008;м.;Полтава;Шевченківський;вулиця;Комарова;5;;;;36008, Полтавська  обл., м.Полтава, Шевченківський р-н., вул.Комарова, 5;5310100000;UA53080370010073240
209;1010209;Одеська;;68001;м.;Чорноморськ;;вулиця;Транспортна;14;;;;68001, Одеська  обл., м.Чорноморськ, вул.Транспортна, 14;5110800000;UA51100370010020298
210;1010210;Волинська;Шацький;44000;м.;Шацьк;;вулиця;50 років Перемоги;6;;;;44000, Волинська  обл., Шацький р-н., м.Шацьк, вул.50 років Перемоги, 6;0725755100;UA07060450010076290
211;1010211;Харківська;;61001;м.;Харків;Слобідський;вулиця;Польова;83;;;;61001, Харківська обл., м.Харків, Слобідський р-н., вул.Польова, 83;6310136900;UA63120270010736370
212;1010212;Вінницька;;22000;м.;Хмільник;;вулиця;Монастирська;8-А;;;;22000, Вінницька обл., м. Хмільник, вул.Монастирська, 8-А;0510900000;UA05120170010081140
213;1010213;Івано-Франківська;;78208;м.;Коломия;;вулиця;Симоненка;1-Г;;;;78208, Івано-Франківська обл., м.Коломия, вул.Симоненка, 1-Г;2610600000;UA26080070010075786
214;1010214;Київська;;07101;м.;Славутич;;вулиця;Чернігівська;10;;;;07101, Київська обл., м.Славутич, вул.Чернігівська, 10;3211500000;UA32100130010084793
215;1010215;Дніпропетровська;;49098;м.;Дніпро;Амур-Нижньодніпровський;вулиця;Любарського;159;;;;49098, Дніпропетровська обл., м.Дніпро, Амур-Нижньодніпровський р-н., вул.Любарського, 159;1210136300;UA12020010010114149
216;1010216;Черкаська;Чигиринський;20901;м.;Чигирин;;вулиця;Грушевського;16-А;;;;20901, Черкаська обл., Чигиринський р-н., м.Чигирин, вул.Грушевського, 16-А;7125410100;UA71080510010036826
217;1010217;Полтавська;;37000;м.;Пирятин;;вулиця;Ярмаркова;28;;;;37000, Полтавська обл., Пирятинський р-н., м.Пирятин, вул.Ярмаркова, 28;5323810100;UA53040090010096696
218;1010218;Одеська;;66302;м.;Подільськ;;вулиця;Успенська;14-А;;;;66302, Одеська обл., м.Подільськ, вул.Успенська, 14-А;5111200000;UA51120190010049331
219;1010219;Миколаївська;;55213;м.;Первомайськ;;вулиця;Вокзальна;34;;;;55213, Миколаївська обл., м.Первомайськ, вул.Вокзальна, 34;4810400000;UA48080130010068596
220;1010220;Херсонська;;73034;м.;Херсон;Корабельний;вулиця;Робоча;82-А;;;;73034, Херсонська обл., м.Херсон, Корабельний р-н., вул.Робоча, 82-А;6510136600;UA65100150010217771
221;1010221;Івано-Франківська;Городенківський;78103;м.;Городенка;;вулиця;Затишна;36;;;;78103, Івано-Франківська обл., Городенківський р-н.,м.Городенка, вул.Затишна, 36;2621610100;UA26080030010035324
222;1010222;Тернопільська;Шумський;47101;м.;Шумськ;;вулиця;Вілійська;6-Г;;;;47101, Тернопільська обл., Шумський р-н., м.Шумськ, вул. Вілійська, 6-Г;6125810100;UA61020150010042611
223;1010223;Донецька;;84511;м.;Бахмут;;вулиця;Різдвяна;27;;;;84511, Донецька обл., м.Бахмут, вул.Різдвяна, 27;1410300000;UA14020010010059145
224;1010224;Київська;Макарівський;08001;м.;Макарів;;вулиця;Гагаріна;8;;;;08001, Київська обл., Макарівський р-н., м.Макарів, вул.Гагаріна, 8;3222755100;UA32080190010023112
225;1010225;Запорізька;Оріхівський;70504;м.;Оріхів;;вулиця;Марії Сокіл;28;;;;70504, Запорізька обл., Оріхівський р-н., м.Оріхів, вул.Марії Сокіл, 28;2323910100;UA23100170010023304
226;1010226;Харківська;;61000;м.;Харків;Холодногірський;вулиця;Кононенка;ряд 21-А, місце 7;;;;61000, Харківська обл., м.Харків, Холодногірський р-н., вул.Кононенка, ряд 21-А, місце 7;6310137200;UA63120270010877312
227;1010227;Житомирська;Бердичівський;13306;м.;Бердичів;;вулиця;ПРИВОКЗАЛЬНА;3;;;;13306, Житомирська обл., Бердичівський р-н., м.Бердичів, вул.Привокзальна, 3;1810400000;UA18020030010047029
228;1010228;Вінницька;;;м.;Ямпіль;;вулиця;Богдана Хмельницького;44/84;;;;Вінницька обл., Ямпільський р-н. м.Ямпіль, вулиця Богдана Хмельницького, 44/84;4810136900;UA48060150010235917
229;1010229;Київська;Фастівський;08623;смт.;Калинівка;;вулиця;Залізнична;164;;;;08623, Київська обл., Фастівський  р-н., смт.Калинівка, вул.Залізнична, 164;3221455800;UA32140090010093169
230;1010230;Дніпропетровська;Нікопольський;53407;м.;Марганець;;вулиця;Кленова;12-А;;;;53407, Дніпропетровська обл., Нікопольський р-н., м.Марганець, вул.Кленова, 12-А;1211300000;UA12080010010085669
231;1010231;Дніпропетровська;;51937;м.;Кам`янське;Дніпровський;проспект;Наддніпрянський;1-Б;;;;51937, Дніпропетровська обл., м.Кам`янське, Дніпровський р-н.,  проспект Наддніпрянський, 1-Б;1210436600;UA12040150010118924
232;1010232;Полтавська;Миргородський;37600;м.;Миргород;;вулиця;Данила Апостола;38;;;;37600, Полтавська обл., Миргородський р-н., м.Миргород, вул.Данила Апостола, 38;5310900000;UA53060230010027681
233;1010233;Чернігівська;;14013;м.;Чернігів;Деснянський;вулиця;Боднарука;28;;;;14013, Чернігівська обл., м.Чернігів, Деснянський р-н., вул.Любомира Боднарука, 28;7410136300;UA74100390010122363
234;1010234;Одеська;Болградський;68702;м.;Болград;;проспект;СОБОРНИЙ;108;;;;68702, Одеська обл., Болградський р-н., м.Болград, проспект Соборний, 108;5121410100;UA51060030010048411
235;1010235;Одеська;Роздільнянський;67400;м.;Роздільна;;вулиця;Європейська;52;;;;67400, Одеська обл., Роздільнянський р-н., м.Роздільна, вул.Європейська, 52;5123910100;UA51140130010040641
236;1010236;Житомирська;Житомирський;12501;м.;Коростишів;;вулиця;Героїв Небесної Сотні;68;;;;12501, Житомирська обл., Житомирський  р-н., м.Коростишів, вул.Героїв небесної сотні, 68;1822510100;UA18040250010085012
237;1010237;Донецька;;84331;м.;Краматорськ;;вулиця;Ювілейна;70;;;;84331, Донецька обл., м.Краматорськ, вул.Ювілейна, 70;1412900000;UA14120090010038661
238;1010238;Львівська;Мостиський;81300;м.;Мостиська;;вулиця;Зелена;7-А;;;;81300, Львівська обл., Мостиський р-н., м.Мостиська, вул.Зелена 7-А;4622410100;UA46140030010062678
