1890065;не працює
1890067;не працює
1890070;не працює
1890078;не працює
1890121;не працює
1890215;не працює
1890001;ПН-НД: 10:00-22:00
1890002;ПН-СБ: 9:00-21:00, НД: 10:00-21:00
1890003;ПН-НД: 10:00-22:00
1890004;ПН-НД: 9:00-21:00
1890008;ПН-НД: 9:00-20:00
1890013;ПН-СБ: 9:00-21:00, НД: 10:00-20:00
1890014;ПН-НД: 10:00-22:00
1890015;ПН-НД: 9:00-21:00
1890020;ПН-НД: 9:00-20:00
1890051;ПН-НД: 10:00-21:00
1890052;ПН-НД: 10:00-21:00
1890055;ПН-НД: 9:00-20:00
1890057;ПН-НД: 10:00-21:00
1890058;ПН-НД: 10:00-22:00
1890059;ПН-НД: 10:00-22:00
1890061;ПН-СБ: 9:00-21:00, НД: 10:00-20:00
1890062;ПН-НД: 10:00-20:00
1890063;ПН-НД: 10:00-21:00
1890064;ПН-НД: 10:00-21:00
1890066;ПН-СБ: 9:00-21:00, НД: 10:00-20:00
1890069;ПН-НД: 9:00-21:00
1890074;ПН-НД: 10:00-22:00
1890075;ПН-НД: 10:00-22:00
1890079;ПН-НД: 8:30-19:30
1890080;ПН-НД: 9:00-20:00
1890081;ПН-СБ: 9:00-20:00, НД: 09:00-19:00
1890082;ПН-СБ: 9:00-21:00, НД: 10:00-21:00
1890083;ПН-СБ: 10:00-21:00, НД: 10:00-20:00
1890086;ПН-СБ: 9:00-21:00, НД: 10:00-19:00
1890088;ПН-НД: 10:00-22:00
1890094;ПН-НД: 10:00-21:00
1890097;ПН-НД: 10:00-21:30
1890098;ПН-НД: 10:00-21:00
1890100;ПН-СБ: 9:00-20:00, НД: 09:00-19:00
1890102;ПН-НД: 9:00-22:00
1890110;ПН-НД: 9:00-20:00
1890118;ПН-НД: 10:00-22:00 (не працює до 23.02.2022)
1890136;ПН-НД: 8:00-18:00
1890138;ПН-НД: 10:00-21:00
1890151;ПН-НД: 9:00-20:00
1890152;ПН-НД: 9:00-20:00
1890154;ПН-СБ: 10:00-21:00, НД: 10:00-20:00
1890156;ПН-НД: 10:00-21:00
1890157;ПН-НД: 9:00-19:00
1890159;ПН-НД: 9:30-21:30
1890209;ПН-СБ: 9:00-21:00, НД: 10:00-20:00
1890214;ПН-НД: 9:00-19:00
